"@KotakBankLtd visited 4 ATMs to withdraw cash: Mahalaxmi station, Arthur road, Lodha Excelus &amp; Jacob circle just to https://t.co/v1YtdhiwxV",miscellaneous,
"@FreeChargeCares As I was unable to withdraw to the mentioned @KotakBankLtd account, I withdrew the amount to my SBI account",miscellaneous,
@FinMinIndia @TheOfficialSBI are providing tokens but not serving us. We are left with no money. Kindly make arrangements for the same.,displeasure,
"@TheOfficialSBI i have gone for withdrawaing cash ,not exchange but the ATMs are closed due to no money !",displeasure,
@TheOfficialSBI pls ask respective bank branch manager to arrange water for the customer standing in queue or appeal NGO to do this activity,displeasure,
"RT @anilkapur_: Dear @TheOfficialSBI is there a cap on accepting 25k deposit?
Hope you reply lest @RBI @FinMinIndia @arunjaitley'll https:/",displeasure,
RT @parekhm: ICICI Bank takes customer friendly steps while @HDFCBank_Cares @HDFC_Bank doesn't give a damn. Best Bank? https://t.co/zYbVUz4,displeasure,
@ICICIBank_Care  3 ghante line me khade hone ke baad kehte h cash khatam ho gya .. this is your service .. https://t.co/2U8tFwgNQM,displeasure,
"@ksmkkbookscom @vikramwkarve @RBI @TheOfficialSBI @AxisBankSupport @ICICIBank_Care @HDFCBank_Cares 
ATMs should work sir.",displeasure,
"#SBI extends business hours to help customers

@TheOfficialSBI 

https://t.co/KuRFF5fJ9j",compliment,
Why did Gandhiji's position on the notes for changed @RBI @TheOfficialSBI @AxisBank @ICICIBank @HDFC_Bank @RelianceMobile @bankofbaroda @,miscellaneous,
"@narendramodi 
@TheOfficialSBI 
@RBI top trend on #Google 
#HowToConvertUrBlackMoneyInWhite
 https://t.co/5kwGLN7NU0",miscellaneous,
@HDFCBank_Cares how can there be limit to deposit cash in savings acc and that too 50k. My salary is more than 1 lakh. Idiots @HDFC_Bank,displeasure,
"@TanushreeSaxena @AxisBankSupport Hi, you can check all the variants of credit cards offered by us at https://t.co/Fbv88cgai5 . (1/2)",miscellaneous,
@bankofbaroda @PMOIndia  Bank of Baroda don't want to follow the RBI guidelines on KYC.open false account.@RBI @CVCIndia   enquiry ?????,displeasure,
SBI chief Arundhati B to ITG:  Rs 33500 crore has got deposited in SBI after demonetisation (till 5 pm) @TheOfficialSBI @IndiaTodayFLASH,miscellaneous,
"@anuragsrivast48 
Thanks to all bankers for great service.

@TajinderBagga @TheOfficialSBI @ICICIBank_Care @HDFC_Bank @AxisBank @YESBANK",compliment,
@ICICIBank @ICICIBank_Care @RBI @CNBC @TOIIndiaNews @aajtaknews @ZeeNews @BBCWorld yesterday incident repeated again with 1 of my friend.,miscellaneous,
@HDFCBank_Cares Any updates??,displeasure,
@TheOfficialSBI then y still status pending https://t.co/C3r4LTkMFO,displeasure,
"@RBI @RashtrapatiBhvn @narendramodi @TheOfficialSBI 
Salute Team Indian Banking Sector in helping Citizens in this transition. Gr8 Job",compliment,
@HDFCBank_Cares worst managed in these times esp gulmohar rd branch. One person doing multiple transacts.,displeasure,
@suchetadalal @ICICIBank_Care  sucheta dalal Do U write for honesty or For Money?@MoneylifeIndia @moneycontrolcom https://t.co/36oNDA7e4i,displeasure,
@HDFCBank_Cares Try opening an NRO account or using  the contact us link online.,miscellaneous,
"@TheOfficialSBI from y'day there is limited cash available @GACL Project Site Branch,Vadodara.Ppl r waiting for hours still nt getting cash.",displeasure,
@HDFCBank_Cares. Charmwood village faridabad -121009,miscellaneous,
@bankofbaroda utter waste of my time to mail to you too,displeasure,
"@TheOfficialSBI utkela(6089),kalahandi..niether atm is working nor 500-1000 is exchanged.also we have to buy the deposit voucher outside@5",displeasure,
@AxisBank @AxisBankSupport Please stop spamming! Really. We get the message. Once is enough. /@varunkrish,displeasure,
"@alwayysme @AxisBankSupport Hi, sorry for the trouble. Please share your concerns with us at https://t.co/lRo11NcCAX for us to assist(1/3)",miscellaneous,
@TheOfficialSBI Do you provide education loans for studying engineering at tribhuvan university in NEPAL.,miscellaneous,
@kavyashree_p819 @RBI @KotakBankLtd.. we then got it done @OrientalBank and trust me it's was smooth. Thanks to https://t.co/xnd0xootui,compliment,
@HDFC_Bank @HDFCBank_Cares evry time I hv gt a verification cal (for 1 yr) from hdfc I ws forced to share my personal infos. This is nt safe,displeasure,
@TheOfficialSBI Thank you. We are always with you. Hence it is my duty to provide you the correct feedback,compliment,
"RT @Straffordjf: @TheOfficialSBI  This is where other banks score..evn aftr havin d largest network of branches, each branch operates like",miscellaneous,
@narendramodi @arunjaitley @KotakBankLtd I deposited that day after 4.30 hrs of standing in Q(No prob).Next day I go at 11.30.Again no cash,displeasure,
@arunjaitley @RashtrapatiBhvn @narendramodi @TheOfficialSBI @RBI Can banks issue tokens instead of making citizens Que-up for hours,displeasure,
RT @MyVadodara: Please check facts @ICICIBank_Care @ICICIBank none of your ATM in working as on 2PM today. https://t.co/7qf3p2kjeU,displeasure,
"@HDFCBank_Cares : Any special arrangement for 4K cash for imperia clients of banks, or have to be in queue for 2-3 hours.",miscellaneous,
@ICICIBank_Care  @ICICIBank new currency at kirti nagar over at 1:15pm.what kind of arrangements are these even aftr 1 full day preparation,displeasure,
@b50 Following intimation received from @KotakBankLtd @RBI https://t.co/JDF624nBiz,miscellaneous,
@HDFCBank_Cares I deposited 3000 rs in beneficiary ac. on 8oct16. still not credited in beneficiary ac. &amp; no respon https://t.co/Uu6saDn1ZW,displeasure,
@HDFCBank_Cares awesome. Also love the staff at your Gomti nagar Lucknow branch. My pb Meetu was awesome. https://t.co/dhOSIkN0Bv,compliment,
"RT @ramachandra1047: @TheOfficialSBI I hav a/c in SBI Sahakaranagar-BKID0008436.Delay in transfer of funds,failure to send SMS alerts is co",displeasure,
@ICICIBank_Care  Vadodara Manjalpur branch only allows customer to deposit cash till 4 P.M. Manager says working time is till 4.30  PM.,displeasure,
@ICICIBank_Care Who made the rule that exchange of exact 4000 is allowed not below than that.,displeasure,
"@TheOfficialSBI 
only once notes can b xchngd at 1 banks branch.nxt time can b done at other branch.mail from rbi!! 
Is this true??",miscellaneous,
"@TheOfficialSBI but ATM not started for single day today is 4th day. Railway road , laxman vihar gurgaon",displeasure,
@AxisBank @AxisBankSupport Can I know whose home insurance and life insurance have you sold me ? Give me some docs. @KotakBankLtd was better,displeasure,
RT @TheOfficialSBI: @Abhijitmrdas Any inconvenience caused is regretted and we request you to kindly bear with us. (3/3),miscellaneous,
"@HDFCBank_Cares sector6, Nerul, NaviMumbai branch has kept chairs outside the branch for customer's convenience.  #DeMonetisation",compliment,
@TheOfficialSBI Malad east khurad  branch take a 8 days given a FD recive how pathetic service. In your SBI branch. FD karne k liye 8 day.,displeasure,
@ICICIBank_Care coming Saturday and sunday also working?,miscellaneous,
@TheOfficialSBI Can daughter (after marriage) open joint account with her mother in branch near to mother's home?,miscellaneous,
@sudhirchaudhary @arunjaitley @ICICIBank @AxisBank @bankofbaroda but at tht time Saibaba ngr Branch BOB &amp; AXIS are open for there coustmer,miscellaneous,
"@KotakBankLtd Very disappointed with Dhole Patil Rd,Pune Branch.Since today morning no cash in branch to encase my cheque of Rs.10,000.",displeasure,
@ICICIBank_Care @TheOfficialSBI @RBI Should think of collecting Rs. 500 &amp; 1000 notes from the consumers of respective banks from home.,miscellaneous,
"Atm's are open now
#byebyeblackmoney #TimeToFreecharge #PaisaPaisaNaRaha #viralsach #CashlessIndia 
@TheOfficialSBI https://t.co/Bvsq2TNoo3",miscellaneous,
@KotakBankLtd I know that's a copy paste you've sent everyone. Pls let me know what time any of those ATMs are opening. ASAP.,miscellaneous,
RT @HDFCBank_Cares: .Important information! The Government of India has withdrawn Rs.500 and Rs.1000 notes effective from 09 Nov. 1/n,miscellaneous,
@HDFC_Bank @HDFCBank_Cares seems ur credit and debit servers are jammed...I do understand the current situation...but just to keep u posted,miscellaneous,
@TheOfficialSBI ..ur branches are doing cash exchange to 1 person more thn once against RBI guidelines.,displeasure,
Thanx @HDFCBank_Cares,compliment,
@palakkadpattr @SuryahSG @ndtv .. Yesterday I exchanged Rs 4000 in HDFC Mahindra World City in less than 3 minutes.@HDFCBank_Cares,compliment,
@HDFCBank_Cares pls go through all my tweets to your handle for the entire problem..trust you will do what is right..!!,miscellaneous,
"@TheOfficialSBI @RatanSharda55 Ho , ho, ho! SBI's lackadaisical attitude to their customers is legion!",displeasure,
@KotakBankLtd @udaykotak Visited your Nepean Sea Road branch in Mumbai. Staff highly efficient and  courteous.very smooth and organised.,compliment,
"@bankofbaroda branch address : - opp mahabaleshwar hotel, baner road, varsha park society, baner, pune, maharastra 411045

Pls take action",miscellaneous,
@TheOfficialSBI from my carpenter account amount is been debited as his card is been hacked  no help is been forward by the bank,displeasure,
@KotakBankLtd  I wonder if I can file a claim against you fr not cashing my cheques immediately on my acct?What abt NI Act &amp; ur obligations?,displeasure,
@bankofbaroda thank you #bankofboroda for the reply.i am tottaly demotivated by this harrasement as a bank aspirant candidate.,displeasure,
@ICICIBank @ICICIBank_Care why brach sector 48 timing 9:30 to 4:30. Also atm is not working @arunjaitley https://t.co/aRCLE0sekN,displeasure,
"@HDFCBank_Cares I am assured that my money is secure, but point I urgently needed that IMPS transfer, and it failed.",displeasure,
"@TheOfficialSBI 2dy i went to yr bank for dep. a cheque, yr bank staff is asking for getting a tocken for dep. the cheque.1/2",miscellaneous,
@TheOfficialSBI kachara sbi no cash in your ATM and u are doing faltu baat.and PM is coming in Japan @narendramodi Sack @arunjaitley,displeasure,
@HDFC_Bank @HDFCBank_Cares this is the least expected from you guys at this critical moment...think positive if you want customer happiness.,displeasure,
@TheOfficialSBI 491228 Y IS THERE NO CASH IN THE ATMS EVEN AFTER 2 DAYS?,displeasure,
@TheOfficialSBI @FinMinIndi sbi is charging customers for depositing banned notes in other than home branch but in same city. Why???,displeasure,
@HDFC_Bank @HDFCBank_Cares great service by relationship manager. Overall bank is efficiently serving customers,compliment,
Bank Manager at Someshwar branch @TheOfficialSBI not allowing 80 year senior citizen disabled to deposit money.Asks https://t.co/y3FcW5J1C2,displeasure,
@HDFCBank_Cares Cannot Reach anyone in HDFC bank on email. Bouncing ...no solution yet,displeasure,
Not able to make payment of my @HDFCBank_Cares credit card as bin list not generated by hdfc...pathetic and as usual,displeasure,
"@TheOfficialSBI your Dombivali branch closed at 4o clock 

People was standing in que 

With out any intimation it was closed
@narendramodi",displeasure,
.@bankofbaroda &amp; @ICICIBank_Care @ICICIBank this complete madbeas &amp; staff are rude https://t.co/ukvNoR3qPl,displeasure,
@bankofbaroda all of the above,miscellaneous,
"@ICICIBank_Care If I paid mobile bill through mobile banking facility, how to get receipt for the same?",miscellaneous,
@TheOfficialSBI chequebook received today afternoon . Thank you!,miscellaneous,
@HDFCBank_Cares @PMOIndia If only the ATMs were functioning properly lot of misery could have been avoided. Please get ATMs working.,displeasure,
@TheOfficialSBI @abndnkmtr  you are a crap bank with crappy staff,displeasure,
@HDFCBank_Cares why can't I get through to anobyody in the customer care helpline ?,displeasure,
"@AxisBank  Why no ATM is running in Mumbai,from morning we waited for withdrawal, @AxisBankSupport",displeasure,
"@ICICIBank_Care @ICICIBank Now where are privileged consumers, cash should be collected from their homes and deposited in their accounts....",miscellaneous,
@TheOfficialSBI sir/madam please keep two line one for deposit and one for exchange,miscellaneous,
@ICICIBank_Care Done. Thanks,miscellaneous,
As a Customer of ICICI I received message that bank will be working 8 am to 8 pm but when reached branch at 7 pm @ICICIBank_Care,displeasure,
"@ICICIBank_Care @chandakochhar at your Universal Trade Tower Gurgaon branch photocopy RS 10 doing brisk business, but is it mandatory?",miscellaneous,
@ICICIBank_Care @ICICIBank and now i am really suffering.. filled with embarrassment and stress i just want a reply and final result.,displeasure,
@Sachindi your contact details via DM @AxisBankSupport for us to connect with you. (2/2),miscellaneous,
"Thanks @ICICIBank 

cc: @ICICIBank_Care",miscellaneous,
"@TheOfficialSBI @AxisBank @ICICIBank @HDFC_Bank this is scary, hope you notify customers when withdrawals are made https://t.co/hBlr7pP54W",displeasure,
"@designbait @AxisBankSupport Hi, we are sorry that you have faced the inconvenience due to GOI's demonetisation. Please note that our(1/2)",miscellaneous,
@KotakBankLtd Pls clarify if going to the court is the only solution left. Stupid bank with full of stupid people (2/2) @udaykotak @RBI,displeasure,
Plz refer below message @manichejain @KotakBankLtd @anandmahindra @FinMinIndia https://t.co/Fja7vZujlL https://t.co/avPReleRd5,miscellaneous,
RT @Its_sagarcasm: Let Lunch Time of @TheOfficialSBI not restrict You. Install #StateBankAnywhere!! ,miscellaneous,
"@ndtv @RBI why is @ICICIBank m block , Gk2 not allowing non gk 2, non wealth customers not to exchange notes. @ICICIBank_Care",miscellaneous,
@AxisBank @rohitragh1c @AxisBankSupport same here ... unable to do any transactions,displeasure,
@TheOfficialSBI thank u sbi,compliment,
reason of closing time is that it will take minimum 4 hrs after counter closing to tally such huge cash  @neerjanni2000 @TheOfficialSBI,miscellaneous,
"@KotakBankLtd is the best bank for all, hav been using services since last 6 yrs without any problems.would recommend",compliment,
RT @KotakBankLtd: That's superb! We are happy you like our service. Have a fantastic day ahead! https://t.co/2rCQ3rTVwy,miscellaneous,
"RT @savvyv10: @TheOfficialSBI 
Niranjan Hiranandani defaulted NRI buyers  delayed project @ Panvel named HFC.
project highjacked by NH no p",miscellaneous,
RT @Sootradhar: But your Vile Parle East branch says no cash received from RBI !!! @KotakBankLtd,miscellaneous,
Hey @ICICIBank_Care @ICICIBank can you please stop sending spam messages? Got it i can go cashless,displeasure,
@TheOfficialSBI I had sent mail to gm.customercare@sbi.co.in and waiting for his response.,miscellaneous,
@ICICIBank_Care bank staff giving unfair currency conversations to there knowns.,displeasure,
@HDFCBank_Cares I sent email to Santu Sen. No response. Pls share your mail. I will forward,miscellaneous,
.@ICICIBank_Care can u send out a list of ATMs which are working in Mumbai. Will help consumers in the #cashchaos #banks #CashRush,miscellaneous,
RT @TheOfficialSBI: @rangats We are making all efforts to provide uninterrupted service at all our ATMs. (2/3),miscellaneous,
"Wishing all Bank Employees a ""PEACEFUL"" work day today!
@RBI @TheOfficialSBI @HDFC_Bank",miscellaneous,
@BTVI Commendable Job. @TheOfficialSBI Keep it up. See if 24 hrs dispensing of cash possible in next 72 hours..,compliment,
"@RBI  why is @ICICIBank m block , Gk2 not allowing non gk 2, non wealth customers not to exchange notes. @ICICIBank_Care",miscellaneous,
@TheOfficialSBI there is no issue on Thoubal Branch we try to meet Branch Manager but they don't allow to meet him ...1/2,displeasure,
"@HDFC_Bank @HDFCBank_Cares Love u, my fav bank. Grateful fr your service 24x7. My love 2 u in time of stress.",compliment,
No money exchange for non-account holders @KotakBankLtd Koramangala  5th blk BM says to come after 4:30 pm. What a common man do,displeasure,
"@AxisBankSupport @AxisBank #AxisBank #Gurugram LaxmiBazar Branch, your staff even are coming to work after 9.30 and starting after 10am",miscellaneous,
@bankofbaroda I Did!! You guys refresh you page to get the response!,miscellaneous,
"@TheOfficialSBI Employees of Sector-48, Noida branch closed their gate before 6pm. Not exchanging the notes.",displeasure,
"@AxisBank @AxisBankSupport whts the point of opening an accnt if this is gonna happen? Cash I had, wld hve gone to some other bank. Point?",displeasure,
"@RBI @arunjaitley @ICICIBank @ICICIBank_Care please look into it , who is incharge , this is not done .",displeasure,
Where's the new currency? Most of ATM are empty and its 5th day and still waiting @narendramodi @arunjaitley  @HDFCBank_Cares,displeasure,
"Hey @KotakBankLtd, are your ATM machines functional today?",miscellaneous,
"@TheOfficialSBI ...CDM installed in ADM BLDG branch, Bokaro is not working... causing inconvenience to all SBI customer.",displeasure,
Swipe debitcard @PetrolPumps pay surcharge @RBIgovernor  @FinanceMinisterJaitley @HDFCBank_Cares  cant understand this logic.,displeasure,
@TheOfficialSBI thanks for all the support provided by all banks all over india.... u all r doing great job.,compliment,
@KotakBankLtd Pls see DM,miscellaneous,
"RT @yorickpinto: @suchetadalal HDFC bank, Borivali W, IC Colony, great help by RM Royston. CC @HDFCBank_Cares",compliment,
@ICICIBank_Care why don't you direct @ICICIBank USA to accept the old currency @FinMinIndia @PMOIndia,miscellaneous,
@narendramodi @TheOfficialSBI @ICICIBank WHICH ONE IS BETTER https://t.co/G8yBxSr3Hm,miscellaneous,
@TheOfficialSBI ticket is closed without provide any details to me... now what?,displeasure,
Please check facts @ICICIBank_Care @ICICIBank none of your ATM in working as on 2PM today. https://t.co/7qf3p2kjeU,displeasure,
Pic showing location (side panel) of @TheOfficialSBI ATM in Finance Ministry. NO Cash @arunjaitley @DasShaktikanta https://t.co/pnrOQp6GwX,displeasure,
@HDFCBank_Cares @HDFC_Bank are EDC credit card machines down in Blore and Lucknow,miscellaneous,
@HDFC_Bank @HDFCBank_Cares there is a ATM at Khadinamore Hooghly Chinsurah where it's written 24 hrs service but its unaccessible after 10pm,displeasure,
RT @pryankaa: @KotakBankLtd Thank you so much. The staff was so helpful. Well done!,compliment,
"@blublooded @AxisBankSupport Hi, please share mode of communication Mobile number/email ID on which you received (1/2)",miscellaneous,
@TheOfficialSBI for UPI transaction which app will be use as lots of app on play store is confusing.,displeasure,
Sirs @narendramodi @arunjaitley @RBI @FinMinIndia @TheOfficialSBI @HDFC_Bank My 5 suggestions 4 making https://t.co/vXgRFkUE6o,miscellaneous,
@mediacrooks @ICICIBank @TheOfficialSBI @arunjaitley this is least they should do.,miscellaneous,
RT @tarun_101: Heard an update that debit cards are also not working at places  @HDFC_Bank @AxisBank @narendramodi @ICICIBank_Care,miscellaneous,
.@CKforCleanIndia .@ICICIBank_Care .@ICICIBank Is there anyone in ICICI bank who works in Customer care.Someone sane and human who can talk?,miscellaneous,
@TheOfficialSBI @royabhijit71 very true. Financial inclusion is a farce of govt. PSU bank shops will soon b taken over by their pvt rivals.,miscellaneous,
"@HDFCBank_Cares i am fedup with ypur customer support.. i just want to know my account balance, i am in abroad cant use netbanking and card",displeasure,
@ICICIBank_Care why is ur Malviya Nagar not exchanging money now as per rules. #breakingRules,displeasure,
"@TheOfficialSBI @Indiapnb @AxisBank @narendramodi ATM dispensing out 100,50, 20,10 could help fight lack of change crisis. #bannedcurrency",miscellaneous,
@vdynthn @mediacrooks @ICICIBank @TheOfficialSBI @arunjaitley  That's the properway to do. People need not stand in Q. Theycan come bk later,miscellaneous,
@KotakBankLtd are you hiring for job i want do work with u,miscellaneous,
@KotakBankLtd pls refer my previous two tweets to you. what time are your ATMs opening.,miscellaneous,
Heard an update that debit cards are also not working at places  @HDFC_Bank @AxisBank @narendramodi @ICICIBank_Care,miscellaneous,
@AxisBankSupport I've DMed you the details.,miscellaneous,
Thanks 4 offering tea/water to queuing people at HDFC Hinjewadi branch Pune on #WorldKindnessDay @HDFCBank_Cares,compliment,
@TheOfficialSBI Yaaa definitely. But please solve this as early as possible.,miscellaneous,
(1/2) went to @TheOfficialSBI to request for new #ATM card. Got it in 2 mins. #JustKidding. Took 2 hours. N request is still not processed.,displeasure,
"RT @ConXerv: The Vigilance Week
#conxerv with @TheOfficialSBI Bhubaneswar https://t.co/KzKyHydMqY",miscellaneous,
"@ICICIBank_Care When every other bank is exchanging notes, what's wrong with you people???",displeasure,
@TheOfficialSBI We hate pizza and fan of Bazra chana,miscellaneous,
80% of ATM's are closed?? Any reason??  @ICICIBank @TheOfficialSBI @Bankofindia_BOI ??,displeasure,
@TheOfficialSBI Awesome service team SBI,compliment,
@TheOfficialSBI abi ATM is still closed in sawai madhopur Rajasthan...why??,displeasure,
"@BhushanGarg18 @AxisBankSupport Hi, thanks for bringing this to our notice. Please share the branch details for us to look into it.",miscellaneous,
"@Swamy39 @FinMinIndia @RBI @TheOfficialSBI 
Accounts dormant,No sufficient Credits, should be monitored for 2 Lacs https://t.co/C33MQgtTrg",miscellaneous,
@ICICIBank_Care usually i remain calm but couldn't tolerate unethical practice ! I have this account since more than a decade now !!,displeasure,
"@MehtabSayed @AxisBankSupport Hi, due to heavy traffic on withdrawals you may find some of our ATMs out of cash. (1/2)",miscellaneous,
@TheOfficialSBI  My account is transferred at Wrong branch .Bank officials transferred to 14092 in place of 04092 . My a/c no 30399898787,miscellaneous,
"such type of pathetic service wasn't expected from @KotakBankLtd ..They ain't allowing us to withdrawal cash, hence creating Chaos. @RBI",displeasure,
@TheOfficialSBI thanx I get money from SBI ATM thanx for ur concern jai hind,compliment,
"@narendramodi Sir, can you allow banks to release little extra amount than regular after showing marriage invitation card @TheOfficialSBI",miscellaneous,
RT @JaiswalAvnish: @TheOfficialSBI  I don't get any message when I withdraw money from ATM,miscellaneous,
@HDFCBank_Cares Trying to contact customer care but not able to get pass the telephone identification. Please help me connect.,miscellaneous,
@TheOfficialSBI I very well understand the pain of your staff they are real heros today.. A salute to them,compliment,
@sgurumurthy @kanimozhi I totally agree I couldn't find one ATM of  @ICICIBank_Care @HDFCBank_Cares with cash since last 3 days. Y? Sleeping,displeasure,
@AxisBank @AxisBankSupport but firstly Axis have to support axis customer...and then you can handle the exchange customer.,miscellaneous,
@bankofbaroda I did everythng I could to get passwords of my 3 family member's account. Also tried online complaint. Nothing happened. 1/2,displeasure,
@ICICIBank_Care The most pathetic services. Good for nothing bank. #icicisucks,displeasure,
"@TheOfficialSBI
Okay, the tasteless cake is supplied every year as Diwali gift by main branch Chandigarh which has to be thrown in the bin.",displeasure,
@AnupamkPandey @TheOfficialSBI @PMOIndia 3rd rateplanning bygovt noproper thinking harassing people ridiculousarrangement nohead &amp; knowledge,displeasure,
"@TheOfficialSBI 
deposite or withdraw",miscellaneous,
@TheOfficialSBI  @Indiapnb @IDBI_Bank @AxisBank @Allahabad_Bank @ICICIBank I am a  PG student and willing to work for free for next two days,compliment,
"@AxisBankSupport @AxisBank 
No cash in Gomia,bokaro,jharkhand branch even atm's are closed..normal life is disrupted..seeking ur attention",displeasure,
@TheOfficialSBI Yeah u better inform your employees today that  they dont take sick leaves this month..,displeasure,
@TheOfficialSBI why not SBI enables UPI?,miscellaneous,
@Piyush_dube @RBI @TheOfficialSBI  Any bank.,miscellaneous,
@RBI @TheOfficialSBI is this true? 2000 https://t.co/VeGIDtoRbQ,miscellaneous,
Checked one ATM each of @TheOfficialSBI &amp; @mdpnb in #Palakkad #kerala No cash in it @RBI #DeMonetisation,displeasure,
@HDFCBank_Cares hi govt says banks will work till 8.00pm but in actual there is no public dealing after 6.00pm in Branch Sector 7 Panchkula,displeasure,
"@TheOfficialSBI another best part is the bank manager is so incompetent that for every query asked, he calls somebody in his phone and asks",displeasure,
@KotakBankLtd made my day. Jst withdraw cash. You Nvr let us down. Hats off 2 ur management. U r a savior 4 many like me. Keep it going.,compliment,
@HDFCBank_Cares problem is with Pine labs machine connected at Dmart and HDFC bank,displeasure,
"How @OfficeOfRG got cash in less than an hour while people have been waiting since 10 AM
Will @TheOfficialSBI answer https://t.co/iMbPDSvj8O",displeasure,
Nw banker will undrstnd wht a softwaredevoloper'slife to deploy in a day support to client satisfactn n extnd wrk on weeknd @TheOfficialSBI,miscellaneous,
@TheOfficialSBI Is online sbi down at the moment? How long before it goes back up again?,displeasure,
RT @TheOfficialSBI: @PPSINGH5736 We are making all efforts to provide uninterrupted service at all our ATMs.(2/3),miscellaneous,
"@TheOfficialSBI SBI ATMs not working in Itanagar, still out of order. Plz do needful @narendramodi @FinMinIndia",displeasure,
@TheOfficialSBI my father belongs to Tamil Nadu but as of now he stays in Bangalore.. can we submit life certificate in Bangalore??,miscellaneous,
@HDFCBank_Cares you useless scums. Every day I get three calls asking me to top up my loan. Don't you have better work?,displeasure,
@RBI very bad arrangements by banks in small cities like Bareilly.Most ATMs closed. @HDFC_Bank @TheOfficialSBI https://t.co/TMUuWNO5Ms,displeasure,
@TheOfficialSBI @arunjaitley @PMOIndia @narendramodi Tentigaon SBI staff is helping to mediator not with us..please help,displeasure,
Hey @AxisBank @AxisBankSupport staff is not verifying documents during exchange of currency,displeasure,
"@sukantahui @AxisBankSupport Hi, please confirm the branch which you visited along with your contact number for us to look into it.(1/2)",miscellaneous,
"@HDFCBank_Cares still no cash in atm's
Address- munirka new delhi 110067
Pls load the cash asap",displeasure,
@AxisBankSupport I have the call recording  with which I am going to upload now,miscellaneous,
"RT @VijeytaKanetkar: @AxisBank @AxisBankSupport - RNA corporate Park, Bandra East, Mumbai branch:- The way you people are handling crowd is",miscellaneous,
@HDFC_Bank @HDFCBank_Cares @HDFCBankNews #ATMs not #working despite @narendramodi instructions really sad https://t.co/X4RTmCZRzl,displeasure,
@PMOIndia @TheOfficialSBI wonder why SBI didnt think before stopping their servicew to banks abroad,miscellaneous,
"@IamPuneetW @TheOfficialSBI 
SBI has new definition of ""up and functioning"" ??? 4-5 hr cues that too if you are lucky . Congratulations SBI.",displeasure,
"@TheOfficialSBI Your ATM at Phase-3, Sector - 3, Dwarka New  Delhi is not operational and  not  having  cash.",displeasure,
"RT @Dush_bj: @PMOIndia @TheOfficialSBI I am another victim of SBI's ongoing Debit card forgery, no response of my complaint (Branch code :4",displeasure,
"@HDFCBank_Cares @HDFC_Bank 
Since UPI was included in ur mobile banking app, it crashes everytime, the result I am unable to use thisfeature",displeasure,
"@ICICIBank_Care @TheOfficialSBI pls ask banks to arrange separate queues for Sr. citizens, ladies at the bank counters to exchange money..",miscellaneous,
Staff of @KotakBankLtd in Goregaon distributing Lays chips &amp; water. Neighbors distributing water too and food. Touched. #DeMonetisation,compliment,
Y is @TheOfficialSBI making ppl sign that they ll get only 4k changed in entire 50 day window period @PMOIndia   @narendramodi,miscellaneous,
@TheOfficialSBI start your deposit in machine as earlier it will make process easy,miscellaneous,
@KotakBankLtd still waiting for your call ..I think you people have started making fraud promises also if u can't do it please let me know.,displeasure,
@TheOfficialSBI I request you to open all #ATMs as common ppl are suffering a lot and if you will not provide quality service then no use!,displeasure,
@KotakBankLtd Well Managed Functioning.,compliment,
"@KotakBankLtd @udaykotak @RBI @arunjaitley @PMOIndia 
Video : https://t.co/xCyO3k8pOU",miscellaneous,
@TheOfficialSBI Hi! Request you to please check your DM. Thank you!,miscellaneous,
@TheOfficialSBI working HARD SBI employees even at lunch time ,compliment,
@narendramodi @TheOfficialSBI ATM closed at 9.10 AM. No info on when it'll open. Disgraceful.,displeasure,
"@AxisBankSupport @AxisBank now, it's 5:21pm. Both ATM 1)CWAC44806 2)CWAC44807 are not come in service. Please help and start atleast one.",displeasure,
"@TheOfficialSBI Despite Chairpersons appearance on TV, SBI ATM's did not open on time.",displeasure,
"Total chaos in India. Running out of cash since demonetisation announced by @narendramodi 
Why ATMs closed till now? @RBI @TheOfficialSBI",displeasure,
@TheOfficialSBI @mdpnb being an advocate wants to thnks all staff of all the banks for their effortless support for public. Love to support,compliment,
"RT @anuyeaah: Hi @HDFCBank_Cares once again, PLEASE GIVE ME THE LEGITIMATELY EARNED MONEY I HAVE WORKED HARD FOR THANKS.",miscellaneous,
@sagarikaghose @HDFCBank_Cares And these type of #Presstitutes are spreading rumours that money is not being exchanged easily.#Hypocrits,compliment,
"@ICICIBank_Care Well, I'll do that. However, my focus was ""why no online links for the same information?""",miscellaneous,
@ICICIBank_Care @ICICIBank @ICICI_Direct no response yet?,displeasure,
"#vigilanceweek2016 at @bankofbaroda  Surat with #NukkadNatak on prevention of Corruption. 
@CVCIndia @narendramodi https://t.co/q6tIUtRyyo",miscellaneous,
@HDFCBank_Cares Isn't withdrawal slip enough to withdraw money from account as per notification? Your branch sent me away for no cheque.,displeasure,
. @HDFCBank_Cares: How a pragmatic bank like HDFC can issue a primary card &amp; supplimentary card both with the same 16 digit no?...confusion!,displeasure,
Why are banks closed on Monday? @RBI @arunjaitley @narendramodi @TheOfficialSBI https://t.co/gJ9PrxqpPe,displeasure,
"@ICICIBank @TheOfficialSBI @AxisBank @HDFC_Bank Dear Banks, pls screen Ind-Eng match or have mobile chargers.nobody will complain abt long q",miscellaneous,
@KotakBankLtd Wl u tell me Wts going on SIR apne paise ke liye hi mujhe Haath Jodne pad rahe had,displeasure,
